FORMATTED DATE-TIME           DT   MG   TR     WS     CW     HW     TP     WC     RH     HI     DP     WB      BP      AL       DA
2014-08-15 06:20:00    461398800  ***  ***    0.0    0.0    0.0   16.5   16.5   89.4   16.7   14.7   15.3  833.80    1613     2111
2014-08-15 06:40:00    461400000  ***  ***    0.0    0.0    0.0   16.2   16.2   91.2   16.5   14.8   15.2  833.70    1613     2102
2014-08-15 07:00:00    461401200  ***  ***    0.0    0.0    0.0   16.7   16.7   90.6   17.0   15.1   15.6  833.90    1610     2119
2014-08-15 07:20:00    461402400  ***  ***    0.0    0.0    0.0   17.0   17.0   89.6   17.2   15.3   15.8  833.80    1613     2134
2014-08-15 07:40:00    461403600  ***  ***    0.0    0.0    0.0   17.5   17.5   88.9   17.7   15.6   16.2  833.90    1611     2149
2014-08-15 08:00:00    461404800  ***  ***    0.0    0.0    0.0   17.7   17.7   89.4   17.9   15.9   16.5  833.80    1611     2159
2014-08-15 08:20:00    461406000  ***  ***    0.0    0.0    0.0   18.1   18.1   89.9   18.3   16.4   16.9  833.70    1613     2175
2014-08-15 08:40:00    461407200  ***  ***    0.0    0.0    0.0   19.6   19.6   85.0   19.9   17.1   17.8  833.80    1611     2230
2014-08-15 09:00:00    461408400  ***  ***    0.0    0.0    0.0   22.7   22.7   67.8   23.0   16.5   18.4  833.50    1615     2336
2014-08-15 09:20:00    461409600  ***  ***    0.0    0.0    0.0   22.8   22.8   63.0   23.0   15.3   17.6  833.30    1617     2333
2014-08-15 09:40:00    461410800  ***  ***    0.0    0.0    0.0   23.1   23.1   56.8   22.9   14.0   16.9  833.40    1616     2336
2014-08-15 10:00:00    461412000  ***  ***    0.5    0.5    0.5   23.6   23.6   58.9   23.5   15.1   17.7  833.30    1617     2359
2014-08-15 10:20:00    461413200  ***  ***    0.0    0.0    0.0   25.0   25.0   56.9   24.9   15.9   18.6  833.40    1615     2409
2014-08-15 10:40:00    461414400  ***  ***    0.0    0.0    0.0   23.6   23.6   58.2   23.4   14.9   17.6  833.60    1613     2355
2014-08-15 11:00:00    461415600  ***  ***    0.0    0.0    0.0   24.6   24.6   52.6   24.1   14.2   17.5  833.60    1613     2383
2014-08-15 11:20:00    461416800  ***  ***    0.6    0.6    0.6   24.2   24.2   52.5   23.7   13.9   17.2  833.30    1617     2374
2014-08-15 11:40:00    461418000  ***  ***    0.5    0.5    0.5   24.4   24.4   51.6   23.8   13.8   17.2  833.30    1616     2378
2014-08-15 12:00:00    461419200  ***  ***    0.0    0.0    0.0   26.3   26.3   50.1   26.2   15.1   18.5  833.00    1620     2453
2014-08-15 12:20:00    461420400  ***  ***    0.3    0.3    0.3   27.5   27.5   47.4   27.4   15.3   18.9  832.90    1620     2492
2014-08-15 12:40:00    461421600  ***  ***    0.0    0.0    0.0   25.3   25.3   51.2   24.9   14.5   17.8  832.90    1621     2418
2014-08-15 13:00:00    461422800  ***  ***    0.9    0.9    0.9   25.1   25.1   56.1   24.9   15.7   18.5  832.50    1625     2422
2014-08-15 13:20:00    461424000  ***  ***    0.5    0.5    0.5   27.3   27.3   50.6   27.5   16.2   19.4  832.20    1628     2501
2014-08-15 13:40:00    461425200  ***  ***    0.8    0.8    0.8   27.6   27.6   50.5   27.9   16.4   19.7  832.10    1629     2510
2014-08-15 14:00:00    461426400  ***  ***    0.9    0.9    0.9   25.8   25.8   51.3   25.5   15.0   18.3  831.60    1633     2449
2014-08-15 14:20:00    461427600  ***  ***    0.9    0.9    0.9   28.1   28.1   46.9   28.2   15.7   19.3  831.70    1632     2528
2014-08-15 14:40:00    461428800  ***  ***    0.7    0.7    0.7   27.2   27.2   47.7   27.1   15.2   18.8  831.60    1633     2500
2014-08-15 15:00:00    461430000  ***  ***    0.5    0.5    0.5   28.6   28.6   44.1   28.6   15.2   19.2  831.50    1635     2546
2014-08-15 15:20:00    461431200  ***  ***    0.0    0.0    0.0   27.5   27.5   44.8   27.1   14.4   18.4  831.20    1638     2509
2014-08-15 15:40:00    461432400  ***  ***    0.6    0.6    0.6   28.1   28.1   44.4   27.9   14.9   18.9  831.20    1637     2531
2014-08-15 16:00:00    461433600  ***  ***    0.0    0.0    0.0   26.6   26.6   50.6   26.5   15.5   18.8  831.30    1635     2482
2014-08-15 16:20:00    461434800  ***  ***    0.0    0.0    0.0   29.8   29.8   43.5   30.4   16.1   20.0  831.30    1635     2592
2014-08-15 16:40:00    461436000  ***  ***    0.8    0.8    0.8   29.9   29.9   43.7   30.5   16.2   20.1  831.20    1638     2597
2014-08-15 17:00:00    461437200  ***  ***    0.0    0.0    0.0   25.6   25.6   49.9   25.1   14.4   17.9  831.10    1638     2447
2014-08-15 17:20:00    461438400  ***  ***    0.0    0.0    0.0   24.7   24.7   52.4   24.2   14.3   17.6  831.30    1637     2416
2014-08-15 17:40:00    461439600  ***  ***    0.0    0.0    0.0   24.3   24.3   55.4   24.0   14.8   17.7  831.40    1635     2403
2014-08-15 18:00:00    461440800  ***  ***    1.3    1.3    1.3   22.7   22.7   57.5   22.6   13.9   16.7  831.80    1632     2341
2014-08-15 18:20:00    461442000  ***  ***    0.3    0.3    0.3   20.1   20.1   66.7   19.8   13.7   15.8  832.10    1629     2248
2014-08-15 18:40:00    461443200  ***  ***    0.8    0.8    0.8   19.0   19.0   73.9   18.7   14.2   15.8  832.10    1629     2214
2014-08-15 19:00:00    461444400  ***  ***    0.3    0.3    0.3   19.4   19.4   69.9   19.0   13.8   15.7  832.20    1628     2226
2014-08-15 19:20:00    461445600  ***  ***    0.0    0.0    0.0   19.2   19.2   68.6   18.7   13.3   15.3  831.90    1631     2220
2014-08-15 19:40:00    461446800  ***  ***    0.0    0.0    0.0   19.0   19.0   69.8   18.5   13.3   15.2  832.20    1628     2209
2014-08-15 20:00:00    461448000  ***  ***    0.0    0.0    0.0   18.6   18.6   71.9   18.0   13.5   15.2  832.50    1625     2195
2014-08-15 20:20:00    461449200  ***  ***    0.0    0.0    0.0   18.8   18.8   71.8   18.3   13.6   15.3  832.40    1625     2202
2014-08-15 20:40:00    461450400  ***  ***    0.8    0.8    0.8   18.8   18.8   73.3   18.4   13.9   15.5  832.70    1622     2197
2014-08-15 21:00:00    461451600  ***  ***    0.0    0.0    0.0   18.3   18.3   76.8   17.9   14.1   15.5  833.00    1620     2180
2014-08-15 21:20:00    461452800  ***  ***    0.0    0.0    0.0   18.3   18.3   78.4   18.0   14.5   15.7  833.10    1618     2180
2014-08-15 21:40:00    461454000  ***  ***    0.0    0.0    0.0   18.2   18.2   79.5   18.0   14.6   15.8  833.10    1619     2178
2014-08-15 22:00:00    461455200  ***  ***    0.7    0.7    0.7   18.1   18.1   79.9   17.9   14.5   15.7  833.30    1617     2171
2014-08-15 22:20:00    461456400  ***  ***    0.5    0.5    0.5   18.2   18.2   80.0   18.0   14.7   15.8  833.30    1617     2175
2014-08-15 22:40:00    461457600  ***  ***    0.0    0.0    0.0   18.3   18.3   79.4   18.1   14.7   15.8  833.20    1618     2181
2014-08-15 23:00:00    461458800  ***  ***    0.0    0.0    0.0   18.7   18.7   77.1   18.5   14.6   15.9  833.00    1619     2195
2014-08-15 23:20:00    461460000  ***  ***    0.0    0.0    0.0   19.0   19.0   75.2   18.8   14.5   15.9  833.00    1620     2205
2014-08-15 23:40:00    461461200  ***  ***    0.0    0.0    0.0   18.9   18.9   77.4   18.7   14.8   16.1  833.00    1619     2202
2014-08-16 00:00:00    461462400  ***  ***    0.0    0.0    0.0   18.6   18.6   77.6   18.3   14.6   15.9  832.90    1621     2195
2014-08-16 00:20:00    461463600  ***  ***    0.0    0.0    0.0   18.4   18.4   79.3   18.2   14.7   15.9  832.60    1623     2190
2014-08-16 00:40:00    461464800  ***  ***    0.0    0.0    0.0   18.8   18.8   75.7   18.5   14.4   15.8  832.70    1623     2201
2014-08-16 01:00:00    461466000  ***  ***    0.0    0.0    0.0   18.4   18.4   76.4   18.0   14.2   15.6  832.40    1626     2190
2014-08-16 01:20:00    461467200  ***  ***    0.0    0.0    0.0   18.3   18.3   75.5   17.9   13.9   15.4  832.40    1626     2187
2014-08-16 01:40:00    461468400  ***  ***    0.0    0.0    0.0   17.7   17.7   79.7   17.5   14.1   15.3  832.60    1624     2164
2014-08-16 02:00:00    461469600  ***  ***    0.0    0.0    0.0   18.2   18.2   74.9   17.7   13.7   15.2  832.40    1626     2182
2014-08-16 02:20:00    461470800  ***  ***    0.0    0.0    0.0   18.1   18.1   76.9   17.8   14.0   15.4  832.60    1623     2178
2014-08-16 02:40:00    461472000  ***  ***    0.0    0.0    0.0   18.0   18.0   76.7   17.6   13.8   15.2  832.80    1622     2171
2014-08-16 03:00:00    461473200  ***  ***    0.0    0.0    0.0   17.7   17.7   78.8   17.5   14.0   15.2  832.60    1623     2164
2014-08-16 03:20:00    461474400  ***  ***    0.7    0.7    0.7   18.0   18.0   77.1   17.7   13.9   15.3  832.70    1623     2172
2014-08-16 03:40:00    461475600  ***  ***    0.8    0.8    0.8   17.5   17.5   80.4   17.3   14.1   15.2  832.70    1622     2157
2014-08-16 04:00:00    461476800  ***  ***    0.0    0.0    0.0   17.6   17.6   79.6   17.4   14.1   15.2  832.90    1621     2159
2014-08-16 04:20:00    461478000  ***  ***    0.0    0.0    0.0   17.5   17.5   81.0   17.4   14.2   15.3  833.10    1619     2151
2014-08-16 04:40:00    461479200  ***  ***    0.0    0.0    0.0   17.6   17.6   81.0   17.5   14.3   15.4  833.00    1619     2155
2014-08-16 05:00:00    461480400  ***  ***    0.0    0.0    0.0   17.6   17.6   80.3   17.4   14.2   15.3  833.10    1619     2156
2014-08-16 05:20:00    461481600  ***  ***    0.0    0.0    0.0   17.8   17.8   78.8   17.6   14.1   15.3  833.10    1618     2160
2014-08-16 05:40:00    461482800  ***  ***    0.0    0.0    0.0   17.4   17.4   82.9   17.4   14.5   15.4  833.30    1617     2150
2014-08-16 06:00:00    461484000  ***  ***    0.0    0.0    0.0   17.5   17.5   80.7   17.4   14.1   15.2  833.20    1617     2148
2014-08-16 06:20:00    461485200  ***  ***    0.0    0.0    0.0   17.7   17.7   81.5   17.6   14.5   15.5  833.50    1615     2156
2014-08-16 06:40:00    461486400  ***  ***    0.0    0.0    0.0   18.3   18.3   79.6   18.1   14.7   15.8  833.70    1613     2175
2014-08-16 07:00:00    461487600  ***  ***    0.0    0.0    0.0   18.7   18.7   80.2   18.6   15.2   16.3  833.60    1614     2193
2014-08-16 07:20:00    461488800  ***  ***    0.0    0.0    0.0   19.5   19.5   77.6   19.5   15.5   16.8  833.70    1613     2220
2014-08-16 07:40:00    461490000  ***  ***    0.0    0.0    0.0   20.0   20.0   78.3   20.1   16.2   17.3  833.80    1611     2237
2014-08-16 08:00:00    461491200  ***  ***    0.0    0.0    0.0   20.4   20.4   75.9   20.6   16.0   17.3  833.80    1613     2250
2014-08-16 08:20:00    461492400  ***  ***    0.7    0.7    0.7   22.4   22.4   64.3   22.6   15.3   17.5  833.60    1613     2314
2014-08-16 08:40:00    461493600  ***  ***    0.0    0.0    0.0   22.8   22.8   63.8   23.0   15.6   17.8  833.50    1614     2332
2014-08-16 09:00:00    461494800  ***  ***    0.0    0.0    0.0   24.1   24.1   53.1   23.6   14.0   17.2  833.80    1613     2364
2014-08-16 09:20:00    461496000  ***  ***    0.5    0.5    0.5   24.4   24.4   52.2   23.9   14.0   17.3  833.90    1610     2372
2014-08-16 09:40:00    461497200  ***  ***    0.4    0.4    0.4   24.7   24.7   53.6   24.3   14.6   17.7  834.00    1610     2385
2014-08-16 10:00:00    461498400  ***  ***    1.3    1.3    1.3   23.8   23.8   57.7   23.6   15.0   17.7  833.90    1611     2358
2014-08-16 10:20:00    461499600  ***  ***    0.0    0.0    0.0   25.8   25.8   54.2   25.8   15.8   18.8  833.60    1613     2430
2014-08-16 10:40:00    461500800  ***  ***    1.5    1.5    1.5   24.7   24.7   55.4   24.4   15.1   18.1  833.70    1613     2388
2014-08-16 11:00:00    461502000  ***  ***    0.6    0.6    0.6   25.4   25.4   52.5   25.1   15.0   18.2  833.60    1614     2417
2014-08-16 11:20:00    461503200  ***  ***    0.5    0.5    0.5   26.5   26.5   52.5   26.6   16.0   19.1  833.40    1616     2460
2014-08-16 11:40:00    461504400  ***  ***    0.8    0.8    0.8   26.7   26.7   49.0   26.5   15.1   18.6  833.20    1617     2461
2014-08-16 12:00:00    461505600  ***  ***    0.0    0.0    0.0   29.4   29.4   42.9   29.6   15.4   19.5  833.40    1616     2550
2014-08-16 12:20:00    461506800  ***  ***    0.4    0.4    0.4   28.3   28.3   44.4   28.2   15.1   19.1  833.10    1619     2516
2014-08-16 12:40:00    461508000  ***  ***    0.0    0.0    0.0   26.6   26.6   49.8   26.4   15.3   18.7  833.30    1616     2458
2014-08-16 13:00:00    461509200  ***  ***    0.0    0.0    0.0   23.5   23.5   61.7   23.6   15.7   18.0  833.20    1618     2362
2014-08-16 13:20:00    461510400  ***  ***    0.0    0.0    0.0   24.8   24.8   57.2   24.6   15.8   18.5  833.10    1619     2405
2014-08-16 13:40:00    461511600  ***  ***    0.0    0.0    0.0   25.7   25.7   56.0   25.8   16.3   19.0  833.00    1619     2438
2014-08-16 14:00:00    461512800  ***  ***    0.8    0.8    0.8   29.4   29.4   44.7   29.9   16.1   19.9  832.70    1623     2562
2014-08-16 14:20:00    461514000  ***  ***    0.7    0.7    0.7   29.7   29.7   42.4   30.1   15.5   19.7  832.40    1626     2572
2014-08-16 14:40:00    461515200  ***  ***    0.7    0.7    0.7   27.6   27.6   42.9   27.0   13.9   18.2  831.90    1630     2501
2014-08-16 15:00:00    461516400  ***  ***    0.0    0.0    0.0   27.2   27.2   48.7   27.2   15.4   18.9  831.50    1633     2500
2014-08-16 15:20:00    461517600  ***  ***    0.0    0.0    0.0   26.6   26.6   47.1   26.2   14.4   18.2  831.50    1635     2474
2014-08-16 15:40:00    461518800  ***  ***    0.0    0.0    0.0   26.0   26.0   50.1   25.8   14.8   18.2  831.50    1635     2458
2014-08-16 16:00:00    461520000  ***  ***    0.0    0.0    0.0   28.2   28.2   43.4   27.9   14.6   18.7  831.30    1635     2530
2014-08-16 16:20:00    461521200  ***  ***    0.0    0.0    0.0   29.8   29.8   37.0   29.5   13.6   18.7  831.20    1638     2582
2014-08-16 16:40:00    461522400  ***  ***    0.0    0.0    0.0   25.3   25.3   53.9   25.1   15.3   18.3  830.90    1640     2446
2014-08-16 17:00:00    461523600  ***  ***    0.0    0.0    0.0   24.4   24.4   59.6   24.3   16.0   18.5  831.00    1640     2418
2014-08-16 17:20:00    461524800  ***  ***    0.0    0.0    0.0   23.7   23.7   65.3   23.9   16.8   18.8  831.20    1637     2395
2014-08-16 17:40:00    461526000  ***  ***    0.0    0.0    0.0   28.1   28.1   52.1   28.8   17.3   20.4  830.80    1642     2549
2014-08-16 18:00:00    461527200  ***  ***    0.0    0.0    0.0   23.4   23.4   63.7   23.6   16.1   18.3  831.00    1640     2386
2014-08-16 18:20:00    461528400  ***  ***    0.8    0.8    0.8   22.5   22.5   70.4   22.9   16.8   18.5  831.30    1635     2353
2014-08-16 18:40:00    461529600  ***  ***    0.0    0.0    0.0   22.3   22.3   71.3   22.7   16.8   18.4  832.00    1630     2339
2014-08-16 19:00:00    461530800  ***  ***    0.0    0.0    0.0   22.0   22.0   69.6   22.4   16.2   18.0  831.80    1632     2330
2014-08-16 19:20:00    461532000  ***  ***    0.0    0.0    0.0   21.4   21.4   72.7   21.8   16.3   17.8  831.90    1631     2308
2014-08-16 19:40:00    461533200  ***  ***    0.0    0.0    0.0   20.3   20.3   76.7   20.5   16.1   17.4  832.30    1627     2266
2014-08-16 20:00:00    461534400  ***  ***    0.0    0.0    0.0   19.5   19.5   78.6   19.5   15.7   16.9  832.20    1627     2238
2014-08-16 20:20:00    461535600  ***  ***    0.0    0.0    0.0   19.7   19.7   76.8   19.7   15.5   16.8  832.80    1621     2235
2014-08-16 20:40:00    461536800  ***  ***    0.6    0.6    0.6   20.5   20.5   65.1   20.3   13.8   16.0  834.10    1608     2239
2014-08-16 21:00:00    461538000  ***  ***    1.0    1.0    1.0   15.2   15.2   85.8   15.2   12.9   13.7  834.70    1603     2048
2014-08-16 21:20:00    461539200  ***  ***    0.0    0.0    0.0   14.3   14.3   91.3   14.6   12.9   13.4  834.90    1602     2014
2014-08-16 21:40:00    461540400  ***  ***    0.0    0.0    0.0   14.6   14.6   92.6   14.9   13.4   13.8  834.20    1608     2037
2014-08-16 22:00:00    461541600  ***  ***    0.7    0.7    0.7   15.5   15.5   88.2   15.7   13.5   14.2  833.30    1617     2077
2014-08-16 22:20:00    461542800  ***  ***    0.6    0.6    0.6   16.0   16.0   80.7   15.9   12.7   13.8  833.90    1610     2084
2014-08-16 22:40:00    461544000  ***  ***    0.0    0.0    0.0   16.1   16.1   78.7   15.8   12.4   13.7  833.80    1613     2088
2014-08-16 23:00:00    461545200  ***  ***    0.6    0.6    0.6   18.6   18.6   63.3   17.6   11.5   14.0  833.00    1619     2177
2014-08-16 23:20:00    461546400  ***  ***    0.0    0.0    0.0   18.0   18.0   66.1   17.1   11.5   13.8  832.60    1623     2161
2014-08-16 23:40:00    461547600  ***  ***    0.0    0.0    0.0   16.4   16.4   79.6   16.2   12.9   14.1  832.60    1624     2116
2014-08-17 00:00:00    461548800  ***  ***    0.0    0.0    0.0   16.0   16.0   85.8   16.0   13.7   14.5  832.60    1624     2106
2014-08-17 00:20:00    461550000  ***  ***    0.0    0.0    0.0   16.1   16.1   85.6   16.1   13.6   14.5  832.70    1623     2106
2014-08-17 00:40:00    461551200  ***  ***    0.0    0.0    0.0   16.4   16.4   84.7   16.4   13.8   14.7  832.70    1623     2117
2014-08-17 01:00:00    461552400  ***  ***    0.9    0.9    0.9   17.3   17.3   74.3   16.8   12.7   14.3  833.30    1617     2136
2014-08-17 01:20:00    461553600  ***  ***    0.0    0.0    0.0   17.4   17.4   76.0   17.0   13.2   14.7  833.60    1613     2137
2014-08-17 01:40:00    461554800  ***  ***    0.0    0.0    0.0   16.9   16.9   76.8   16.5   12.8   14.2  834.00    1610     2114
2014-08-17 02:00:00    461556000  ***  ***    0.0    0.0    0.0   15.5   15.5   89.7   15.7   13.9   14.5  833.20    1618     2083
2014-08-17 02:20:00    461557200  ***  ***    0.0    0.0    0.0   15.5   15.5   89.9   15.7   13.8   14.4  832.60    1624     2088
2014-08-17 02:40:00    461558400  ***  ***    0.0    0.0    0.0   15.4   15.4   91.0   15.7   13.9   14.4  832.20    1628     2090
2014-08-17 03:00:00    461559600  ***  ***    0.0    0.0    0.0   16.2   16.2   81.0   16.1   12.9   14.0  831.90    1631     2116
2014-08-17 03:20:00    461560800  ***  ***    0.0    0.0    0.0   15.2   15.2   89.2   15.4   13.4   14.0  832.30    1627     2078
2014-08-17 03:40:00    461562000  ***  ***    0.0    0.0    0.0   14.9   14.9   90.5   15.2   13.3   13.9  832.20    1627     2067
2014-08-17 04:00:00    461563200  ***  ***    0.0    0.0    0.0   14.8   14.8   91.2   15.1   13.3   13.8  832.50    1625     2062
2014-08-17 04:20:00    461564400  ***  ***    0.5    0.5    0.5   14.6   14.6   91.1   14.9   13.2   13.7  832.70    1623     2054
2014-08-17 04:40:00    461565600  ***  ***    0.0    0.0    0.0   14.5   14.5   89.9   14.7   12.9   13.5  832.80    1622     2048
2014-08-17 05:00:00    461566800  ***  ***    0.4    0.4    0.4   14.3   14.3   91.5   14.6   12.9   13.4  832.70    1622     2040
2014-08-17 05:20:00    461568000  ***  ***    0.0    0.0    0.0   14.1   14.1   91.7   14.4   12.7   13.2  832.80    1622     2032
2014-08-17 05:40:00    461569200  ***  ***    0.0    0.0    0.0   13.9   13.9   92.3   14.2   12.7   13.1  833.00    1620     2022
2014-08-17 06:00:00    461570400  ***  ***    0.0    0.0    0.0   14.6   14.6   91.3   14.9   13.1   13.6  833.00    1619     2045
2014-08-17 06:20:00    461571600  ***  ***    0.0    0.0    0.0   15.3   15.3   88.0   15.4   13.4   14.1  833.10    1619     2074
2014-08-17 06:40:00    461572800  ***  ***    0.0    0.0    0.0   15.6   15.6   89.5   15.8   13.8   14.4  833.20    1617     2082
2014-08-17 07:00:00    461574000  ***  ***    0.0    0.0    0.0   16.5   16.5   88.5   16.7   14.6   15.2  832.90    1620     2121
2014-08-17 07:20:00    461575200  ***  ***    0.0    0.0    0.0   17.7   17.7   84.9   17.7   15.2   16.0  833.10    1619     2165
2014-08-17 07:40:00    461576400  ***  ***    0.0    0.0    0.0   19.9   19.9   76.8   20.0   15.7   17.0  833.00    1620     2243
2014-08-17 08:00:00    461577600  ***  ***    0.0    0.0    0.0   21.9   21.9   69.2   22.3   16.0   17.8  832.90    1621     2312
2014-08-17 08:20:00    461578800  ***  ***    0.0    0.0    0.0   23.1   23.1   65.9   23.3   16.4   18.4  832.80    1622     2356
2014-08-17 08:40:00    461580000  ***  ***    0.0    0.0    0.0   24.0   24.0   58.9   23.9   15.5   18.1  832.70    1622     2381
2014-08-17 09:00:00    461581200  ***  ***    0.0    0.0    0.0   24.9   24.9   52.0   24.4   14.4   17.7  832.70    1622     2407
2014-08-17 09:20:00    461582400  ***  ***    0.0    0.0    0.0   25.3   25.3   48.9   24.7   13.8   17.4  832.70    1623     2417
2014-08-17 09:40:00    461583600  ***  ***    0.0    0.0    0.0   25.4   25.4   55.2   25.3   15.7   18.6  832.70    1622     2426
2014-08-17 10:00:00    461584800  ***  ***    0.7    0.7    0.7   25.4   25.4   55.6   25.3   15.9   18.7  832.80    1622     2430
2014-08-17 10:20:00    461586000  ***  ***    0.0    0.0    0.0   26.4   26.4   55.0   26.7   16.6   19.4  832.80    1622     2466
2014-08-17 10:40:00    461587200  ***  ***    0.5    0.5    0.5   26.0   26.0   52.8   25.9   15.7   18.7  832.70    1623     2450
2014-08-17 11:00:00    461588400  ***  ***    0.0    0.0    0.0   28.2   28.2   47.3   28.3   15.9   19.5  832.60    1624     2523
2014-08-17 11:20:00    461589600  ***  ***    1.1    1.1    1.1   26.7   26.7   50.6   26.7   15.6   18.9  832.60    1624     2472
2014-08-17 11:40:00    461590800  ***  ***    0.6    0.6    0.6   28.6   28.6   44.0   28.6   15.2   19.2  832.60    1624     2534
2014-08-17 12:00:00    461592000  ***  ***    0.0    0.0    0.0   27.3   27.3   48.3   27.2   15.4   18.9  832.50    1625     2492
