FORMATTED DATE-TIME           DT   MG   TR     WS     CW     HW     TP     WC     RH     HI     DP     WB      BP      AL       DA
YYYY-MM-DD HH:MM:SS            s  Mag True    m/s    m/s    m/s     °C     °C      %     °C     °C     °C     hPa       m        m
----------------------------------------------------------------------------------------------------------------------------------
2014-08-16 13:00:00    461509200  ***  ***    0.0    0.0    0.0   17.7   17.7   75.6   17.3   13.3   14.7  763.60    2321     3016
2014-08-16 13:20:00    461510400  ***  ***    1.0    1.0    1.0   17.9   17.9   74.5   17.4   13.3   14.8  757.20    2387     3103
2014-08-16 13:40:00    461511600  ***  ***    0.0    0.0    0.0   21.0   21.0   69.8   21.2   15.3   17.0  757.00    2389     3218
2014-08-16 14:00:00    461512800  ***  ***    1.6    1.6    1.6   20.1   20.1   65.1   19.7   13.3   15.4  757.10    2389     3176
2014-08-16 14:20:00    461514000  ***  ***    0.8    0.8    0.8   22.0   22.0   57.5   21.9   13.3   16.0  756.70    2393     3245
2014-08-16 14:40:00    461515200  ***  ***    0.0    0.0    0.0   22.8   22.8   63.0   23.0   15.3   17.5  756.70    2394     3282
2014-08-16 15:00:00    461516400  ***  ***    0.4    0.4    0.4   21.9   21.9   64.7   22.1   15.0   17.0  756.30    2397     3256
2014-08-16 15:20:00    461517600  ***  ***    0.0    0.0    0.0   23.4   23.4   52.8   23.0   13.2   16.3  756.30    2398     3295
2014-08-16 15:40:00    461518800  ***  ***    1.0    1.0    1.0   21.8   21.8   66.6   22.1   15.3   17.2  756.20    2399     3256
2014-08-16 16:00:00    461520000  ***  ***    1.4    1.4    1.4   21.3   21.3   63.4   21.4   14.0   16.2  756.10    2399     3232
2014-08-16 16:20:00    461521200  ***  ***    0.8    0.8    0.8   21.9   21.9   58.5   21.8   13.4   16.0  755.90    2402     3255
2014-08-16 16:40:00    461522400  ***  ***    0.4    0.4    0.4   19.8   19.8   67.0   19.4   13.5   15.5  755.70    2404     3187
2014-08-16 17:00:00    461523600  ***  ***    0.4    0.4    0.4   23.3   23.3   55.5   23.0   13.9   16.7  755.70    2403     3302
2014-08-16 17:20:00    461524800  ***  ***    0.0    0.0    0.0   20.6   20.6   60.0   20.3   12.5   15.1  755.80    2402     3206
2014-08-16 17:40:00    461526000  ***  ***    0.9    0.9    0.9   19.5   19.5   64.0   18.9   12.5   14.8  755.60    2404     3171
2014-08-16 18:00:00    461527200  ***  ***    0.5    0.5    0.5   18.8   18.8   67.4   18.0   12.6   14.6  755.50    2405     3151
2014-08-16 18:20:00    461528400  ***  ***    0.7    0.7    0.7   18.1   18.1   69.7   17.4   12.5   14.3  756.20    2399     3120
2014-08-16 18:40:00    461529600  ***  ***    0.5    0.5    0.5   17.1   17.1   73.4   16.6   12.3   13.9  756.40    2397     3085
2014-08-16 19:00:00    461530800  ***  ***    0.4    0.4    0.4   17.0   17.0   70.9   16.3   11.6   13.4  756.20    2398     3077
2014-08-16 19:20:00    461532000  ***  ***    0.5    0.5    0.5   17.8   17.8   65.9   16.9   11.3   13.5  756.30    2398     3104
2014-08-16 19:40:00    461533200  ***  ***    0.5    0.5    0.5   16.7   16.7   73.2   16.2   11.9   13.5  756.50    2395     3066
2014-08-16 20:00:00    461534400  ***  ***    1.7    1.7    1.7   16.9   16.9   70.9   16.2   11.6   13.4  756.60    2394     3070
2014-08-16 20:20:00    461535600  ***  ***    0.0    0.0    0.0   16.7   16.7   70.1   16.0   11.2   13.1  757.70    2383     3049
2014-08-16 20:40:00    461536800  ***  ***    0.4    0.4    0.4   10.1   10.1   95.9   10.4    9.5    9.8  758.80    2371     2802
2014-08-16 21:00:00    461538000  ***  ***    0.0    0.0    0.0   10.1   10.1   97.4   10.4    9.7    9.8  758.60    2373     2808
2014-08-16 21:20:00    461539200  ***  ***    0.0    0.0    0.0   10.4   10.4   98.0   10.8   10.1   10.3  757.90    2380     2826
2014-08-16 21:40:00    461540400  ***  ***    2.2    2.2    2.2   11.7   10.4   92.0   12.0   10.4   10.9  758.20    2378     2870
2014-08-16 22:00:00    461541600  ***  ***    1.9    1.9    1.9   12.0   11.0   92.2   12.3   10.8   11.3  757.90    2381     2885
2014-08-16 22:20:00    461542800  ***  ***    1.7    1.7    1.7   10.4    9.3   98.1   10.8   10.1   10.3  757.60    2384     2832
2014-08-16 22:40:00    461544000  ***  ***    0.0    0.0    0.0   11.7   11.7   95.0   12.0   10.9   11.2  757.70    2383     2878
2014-08-16 23:00:00    461545200  ***  ***    1.1    1.1    1.1   12.9   12.8   93.6   13.2   11.9   12.2  757.10    2389     2931
2014-08-16 23:20:00    461546400  ***  ***    1.9    1.9    1.9   14.1   13.5   88.9   14.3   12.3   12.9  756.80    2393     2979
2014-08-16 23:40:00    461547600  ***  ***    0.3    0.3    0.3   15.0   15.0   89.3   15.2   13.3   13.9  757.00    2390     3011
2014-08-17 00:00:00    461548800  ***  ***    3.4    3.4    3.4   13.7   12.2   68.4   13.1    7.9   10.2  757.10    2389     2940
2014-08-17 00:20:00    461550000  ***  ***    1.8    1.8    1.8   12.4   11.6   93.0   12.7   11.3   11.7  757.20    2389     2909
2014-08-17 00:40:00    461551200  ***  ***    0.0    0.0    0.0   12.0   12.0   95.3   12.3   11.3   11.5  757.40    2386     2895
2014-08-17 01:00:00    461552400  ***  ***    0.0    0.0    0.0   11.1   11.1   97.1   11.5   10.6   10.8  757.20    2389     2861
2014-08-17 01:20:00    461553600  ***  ***    1.3    1.3    1.3   10.8   10.2  100.0   11.3   10.8   10.8  757.70    2383     2849
2014-08-17 01:40:00    461554800  ***  ***    2.0    2.0    2.0   10.9    9.6   99.1   11.3   10.7   10.8  757.00    2390     2858
2014-08-17 02:00:00    461556000  ***  ***    1.3    1.3    1.3   11.1   10.6   97.2   11.5   10.7   10.8  756.40    2397     2873
2014-08-17 02:20:00    461557200  ***  ***    0.4    0.4    0.4   13.1   13.1   93.4   13.4   12.1   12.4  756.00    2401     2953
2014-08-17 02:40:00    461558400  ***  ***    0.0    0.0    0.0   12.9   12.9   97.7   13.4   12.5   12.6  756.40    2397     2941
2014-08-17 03:00:00    461559600  ***  ***    0.0    0.0    0.0   13.8   13.8   94.9   14.2   13.0   13.3  756.30    2398     2978
2014-08-17 03:20:00    461560800  ***  ***    0.0    0.0    0.0   13.8   13.8   94.4   14.2   12.9   13.2  756.40    2396     2972
2014-08-17 03:40:00    461562000  ***  ***    0.0    0.0    0.0   15.0   15.0   88.2   15.2   13.1   13.7  756.30    2397     3017
2014-08-17 04:00:00    461563200  ***  ***    0.0    0.0    0.0   14.5   14.5   90.6   14.8   13.0   13.5  756.40    2397     3000
2014-08-17 04:20:00    461564400  ***  ***    0.0    0.0    0.0   13.1   13.1   95.7   13.6   12.4   12.6  756.40    2397     2949
2014-08-17 04:40:00    461565600  ***  ***    1.3    1.3    1.3   13.6   13.5   75.7   13.3    9.4   11.0  756.60    2395     2950
2014-08-17 05:00:00    461566800  ***  ***    1.5    1.5    1.5   13.6   13.3   70.4   13.0    8.3   10.4  756.70    2393     2942
2014-08-17 05:20:00    461568000  ***  ***    1.1    1.1    1.1   13.2   13.2   75.1   12.9    8.9   10.5  756.60    2395     2937
2014-08-17 05:40:00    461569200  ***  ***    0.7    0.7    0.7   13.4   13.4   78.4   13.1    9.7   11.0  756.70    2393     2943
2014-08-17 06:00:00    461570400  ***  ***    1.1    1.1    1.1   14.3   14.3   74.4   13.9    9.8   11.4  756.80    2393     2971
2014-08-17 06:20:00    461571600  ***  ***    0.7    0.7    0.7   14.0   14.0   81.1   13.9   10.9   12.0  756.70    2394     2971
2014-08-17 06:40:00    461572800  ***  ***    1.7    1.7    1.7   15.5   15.3   74.5   15.0   11.0   12.5  756.90    2392     3018
2014-08-17 07:00:00    461574000  ***  ***    0.6    0.6    0.6   15.8   15.8   79.5   15.6   12.3   13.4  756.70    2393     3036
2014-08-17 07:20:00    461575200  ***  ***    0.8    0.8    0.8   16.9   16.9   78.1   16.6   13.1   14.3  756.80    2393     3076
2014-08-17 07:40:00    461576400  ***  ***    0.6    0.6    0.6   16.7   16.7   76.2   16.3   12.5   13.9  756.70    2393     3066
2014-08-17 08:00:00    461577600  ***  ***    1.2    1.2    1.2   17.0   17.0   78.6   16.7   13.3   14.5  756.70    2393     3081
2014-08-17 08:20:00    461578800  ***  ***    1.1    1.1    1.1   18.2   18.2   77.8   17.9   14.2   15.4  756.90    2392     3123
2014-08-17 08:40:00    461580000  ***  ***    0.0    0.0    0.0   24.4   24.4   54.7   24.0   14.7   17.5  757.10    2389     3325
2014-08-17 09:00:00    461581200  ***  ***    0.7    0.7    0.7   22.7   22.7   61.3   22.7   14.9   17.2  757.10    2389     3273
2014-08-17 09:20:00    461582400  ***  ***    0.0    0.0    0.0   23.8   23.8   56.3   23.5   14.6   17.3  757.20    2389     3305
2014-08-17 09:40:00    461583600  ***  ***    0.0    0.0    0.0   20.7   20.7   67.2   20.7   14.5   16.4  757.20    2389     3203
2014-08-17 10:00:00    461584800  ***  ***    0.0    0.0    0.0   22.4   22.4   64.0   22.6   15.3   17.3  757.00    2389     3265
2014-08-17 10:20:00    461586000  ***  ***    1.1    1.1    1.1   22.2   22.2   61.4   22.2   14.5   16.8  757.30    2386     3250
2014-08-17 10:40:00    461587200  ***  ***    0.0    0.0    0.0   24.0   24.0   58.0   23.8   15.3   17.8  757.10    2389     3317
2014-08-17 11:00:00    461588400  ***  ***    0.8    0.8    0.8   20.7   20.7   62.8   20.5   13.3   15.6  757.10    2389     3197
2014-08-17 11:20:00    461589600  ***  ***    0.0    0.0    0.0   22.2   22.2   64.2   22.4   15.1   17.2  757.30    2387     3254
2014-08-17 11:40:00    461590800  ***  ***    1.3    1.3    1.3   22.3   22.3   63.0   22.5   14.9   17.0  757.20    2389     3256
2014-08-17 12:00:00    461592000  ***  ***    0.6    0.6    0.6   22.2   22.2   58.8   22.1   13.8   16.3  756.90    2392     3253
2014-08-17 12:20:00    461593200  ***  ***    0.8    0.8    0.8   20.4   20.4   63.4   20.1   13.3   15.5  756.90    2392     3192
2014-08-17 12:40:00    461594400  ***  ***    0.0    0.0    0.0   21.3   21.3   62.8   21.3   14.0   16.2  756.70    2393     3227
2014-08-17 13:00:00    461595600  ***  ***    0.0    0.0    0.0   19.7   19.7   65.9   19.2   13.1   15.2  756.70    2394     3170
2014-08-17 13:20:00    461596800  ***  ***    1.0    1.0    1.0   18.4   18.4   73.3   17.9   13.5   15.0  756.70    2394     3128
2014-08-17 13:40:00    461598000  ***  ***    1.1    1.1    1.1   18.1   18.1   72.4   17.5   13.0   14.7  756.50    2395     3117
2014-08-17 14:00:00    461599200  ***  ***    1.5    1.5    1.5   20.0   20.0   67.2   19.7   13.7   15.7  756.10    2400     3189
2014-08-17 14:20:00    461600400  ***  ***    1.1    1.1    1.1   23.3   23.3   60.8   23.3   15.3   17.6  755.60    2404     3312
2014-08-17 14:40:00    461601600  ***  ***    0.5    0.5    0.5   22.1   22.1   65.5   22.3   15.3   17.3  755.30    2408     3277
2014-08-17 15:00:00    461602800  ***  ***    0.0    0.0    0.0   21.7   21.7   61.3   21.7   13.9   16.3  755.00    2411     3261
2014-08-17 15:20:00    461604000  ***  ***    0.5    0.5    0.5   21.8   21.8   63.3   22.0   14.5   16.7  755.30    2409     3263
2014-08-17 15:40:00    461605200  ***  ***    2.0    2.0    2.0   20.6   20.6   60.7   20.3   12.7   15.2  755.00    2411     3220
2014-08-17 16:00:00    461606400  ***  ***    1.0    1.0    1.0   22.5   22.5   60.1   22.5   14.4   16.8  754.70    2415     3293
2014-08-17 16:20:00    461607600  ***  ***    0.8    0.8    0.8   19.9   19.9   63.2   19.4   12.7   15.0  754.60    2416     3201
2014-08-17 16:40:00    461608800  ***  ***    1.2    1.2    1.2   18.5   18.5   62.6   17.4   11.2   13.6  755.00    2411     3143
2014-08-17 17:00:00    461610000  ***  ***    0.0    0.0    0.0   18.8   18.8   61.2   17.8   11.1   13.7  754.80    2414     3154
2014-08-17 17:20:00    461611200  ***  ***    0.4    0.4    0.4   18.4   18.4   64.7   17.4   11.7   13.9  754.50    2416     3148
2014-08-17 17:40:00    461612400  ***  ***    0.5    0.5    0.5   15.4   15.4   74.0   14.9   10.8   12.4  755.30    2408     3033
2014-08-17 18:00:00    461613600  ***  ***    0.8    0.8    0.8   12.5   12.5   90.7   12.7   11.0   11.5  755.90    2402     2928
2014-08-17 18:20:00    461614800  ***  ***    0.0    0.0    0.0   13.1   13.1   86.2   13.1   10.8   11.6  755.70    2403     2949
2014-08-17 18:40:00    461616000  ***  ***    1.0    1.0    1.0   14.9   14.9   70.3   14.3    9.5   11.5  755.50    2406     3010
2014-08-17 19:00:00    461617200  ***  ***    0.4    0.4    0.4   14.9   14.9   77.1   14.6   10.9   12.3  755.50    2406     3014
2014-08-17 19:20:00    461618400  ***  ***    1.0    1.0    1.0   13.6   13.6   80.7   13.5   10.3   11.4  755.20    2409     2971
2014-08-17 19:40:00    461619600  ***  ***    0.0    0.0    0.0   15.1   15.1   58.4   14.0    7.0   10.2  755.40    2408     3009
2014-08-17 20:00:00    461620800  ***  ***    0.4    0.4    0.4   14.9   14.9   58.4   13.8    6.8   10.0  755.30    2408     3001
2014-08-17 20:20:00    461622000  ***  ***    1.2    1.2    1.2   16.1   16.1   54.6   14.7    7.0   10.5  755.00    2411     3048
2014-08-17 20:40:00    461623200  ***  ***    0.0    0.0    0.0   16.2   16.2   51.6   14.6    6.2   10.2  755.60    2404     3040
2014-08-17 21:00:00    461624400  ***  ***    0.0    0.0    0.0   16.1   16.1   50.1   14.5    5.7    9.9  756.00    2401     3031
2014-08-17 21:20:00    461625600  ***  ***    0.0    0.0    0.0   16.8   16.8   48.0   15.0    5.8   10.1  755.90    2402     3055
2014-08-17 21:40:00    461626800  ***  ***    0.0    0.0    0.0   15.0   15.0   61.6   14.0    7.7   10.5  756.00    2401     3001
2014-08-17 22:00:00    461628000  ***  ***    0.3    0.3    0.3   15.5   15.5   56.1   14.2    6.8   10.2  756.00    2401     3014
2014-08-17 22:20:00    461629200  ***  ***    1.0    1.0    1.0   14.9   14.9   63.1   14.0    7.9   10.6  755.70    2404     3001
2014-08-17 22:40:00    461630400  ***  ***    0.3    0.3    0.3   14.5   14.5   65.5   13.7    8.1   10.5  755.50    2406     2992
2014-08-17 23:00:00    461631600  ***  ***    0.0    0.0    0.0   15.6   15.6   58.9   14.4    7.6   10.6  755.40    2408     3026
2014-08-17 23:20:00    461632800  ***  ***    0.9    0.9    0.9   15.3   15.3   62.0   14.3    8.1   10.8  755.30    2409     3020
2014-08-17 23:40:00    461634000  ***  ***    0.5    0.5    0.5   14.5   14.5   65.6   13.7    8.2   10.6  755.10    2410     2996
2014-08-18 00:00:00    461635200  ***  ***    0.0    0.0    0.0   15.1   15.1   59.8   14.0    7.3   10.3  754.90    2413     3015
2014-08-18 00:20:00    461636400  ***  ***    0.7    0.7    0.7   15.8   15.8   54.5   14.5    6.7   10.3  754.90    2411     3037
2014-08-18 00:40:00    461637600  ***  ***    0.0    0.0    0.0   14.8   14.8   59.0   13.7    6.9   10.0  754.80    2414     3007
2014-08-18 01:00:00    461638800  ***  ***    0.0    0.0    0.0   15.0   15.0   56.8   13.8    6.5    9.9  754.80    2414     3010
2014-08-18 01:20:00    461640000  ***  ***    0.0    0.0    0.0   15.4   15.4   56.9   14.2    6.9   10.3  754.70    2414     3027
2014-08-18 01:40:00    461641200  ***  ***    0.6    0.6    0.6   15.4   15.4   56.3   14.2    6.7   10.1  754.50    2417     3029
2014-08-18 02:00:00    461642400  ***  ***    1.0    1.0    1.0   15.5   15.5   55.1   14.2    6.5   10.0  754.60    2416     3031
2014-08-18 02:20:00    461643600  ***  ***    0.8    0.8    0.8   15.3   15.3   56.2   14.0    6.6   10.0  754.70    2415     3024
2014-08-18 02:40:00    461644800  ***  ***    0.0    0.0    0.0   15.0   15.0   54.7   13.7    5.9    9.5  754.50    2417     3012
2014-08-18 03:00:00    461646000  ***  ***    0.0    0.0    0.0   15.0   15.0   56.4   13.8    6.4    9.8  754.80    2414     3010
2014-08-18 03:20:00    461647200  ***  ***    0.0    0.0    0.0   14.1   14.1   59.7   13.0    6.4    9.4  754.70    2414     2982
2014-08-18 03:40:00    461648400  ***  ***    0.0    0.0    0.0   14.2   14.2   59.4   13.1    6.4    9.5  754.60    2416     2986
2014-08-18 04:00:00    461649600  ***  ***    0.0    0.0    0.0   14.7   14.7   56.3   13.5    6.1    9.5  754.50    2417     3003
2014-08-18 04:20:00    461650800  ***  ***    0.0    0.0    0.0   15.3   15.3   53.7   13.9    6.0    9.8  754.40    2417     3023
2014-08-18 04:40:00    461652000  ***  ***    0.5    0.5    0.5   15.4   15.4   54.4   14.1    6.3    9.9  754.40    2418     3029
2014-08-18 05:00:00    461653200  ***  ***    0.7    0.7    0.7   15.0   15.0   57.1   13.8    6.6    9.9  754.40    2417     3017
2014-08-18 05:20:00    461654400  ***  ***    0.5    0.5    0.5   15.4   15.4   54.4   14.1    6.3    9.9  754.60    2416     3027
2014-08-18 05:40:00    461655600  ***  ***    0.9    0.9    0.9   14.5   14.5   59.7   13.4    6.7    9.8  754.60    2416     2998
2014-08-18 06:00:00    461656800  ***  ***    0.6    0.6    0.6   14.7   14.7   59.7   13.6    6.9   10.0  754.60    2416     3005
2014-08-18 06:20:00    461658000  ***  ***    0.0    0.0    0.0   15.3   15.3   57.1   14.1    6.9   10.2  754.60    2415     3023
2014-08-18 06:40:00    461659200  ***  ***    0.0    0.0    0.0   15.8   15.8   56.5   14.5    7.2   10.5  754.70    2414     3041
2014-08-18 07:00:00    461660400  ***  ***    0.0    0.0    0.0   19.5   19.5   53.2   18.4    9.7   13.1  754.70    2415     3173
2014-08-18 07:20:00    461661600  ***  ***    0.7    0.7    0.7   18.5   18.5   57.9   17.1   10.1   13.0  754.60    2415     3142
2014-08-18 07:40:00    461662800  ***  ***    0.0    0.0    0.0   18.0   18.0   57.4   16.6    9.5   12.5  754.80    2414     3122
2014-08-18 08:00:00    461664000  ***  ***    0.0    0.0    0.0   20.3   20.3   49.6   19.3    9.4   13.2  755.10    2411     3194
2014-08-18 08:20:00    461665200  ***  ***    0.6    0.6    0.6   18.5   18.5   54.3   16.9    9.1   12.5  755.00    2411     3135
2014-08-18 08:40:00    461666400  ***  ***    0.5    0.5    0.5   21.2   21.2   49.6   20.6   10.3   14.0  755.00    2411     3228
2014-08-18 09:00:00    461667600  ***  ***    0.5    0.5    0.5   22.4   22.4   49.5   21.9   11.3   14.9  755.20    2410     3269
2014-08-18 09:20:00    461668800  ***  ***    0.0    0.0    0.0   23.3   23.3   50.1   22.8   12.3   15.8  755.20    2409     3300
2014-08-18 09:40:00    461670000  ***  ***    0.0    0.0    0.0   22.6   22.6   48.6   22.0   11.2   14.9  755.20    2409     3273
2014-08-18 10:00:00    461671200  ***  ***    0.0    0.0    0.0   19.1   19.1   65.6   18.4   12.5   14.6  755.30    2409     3166
2014-08-18 10:20:00    461672400  ***  ***    0.0    0.0    0.0   20.5   20.5   67.1   20.4   14.2   16.1  755.50    2406     3217
2014-08-18 10:40:00    461673600  ***  ***    0.7    0.7    0.7   21.1   21.1   63.6   21.1   13.9   16.1  755.30    2409     3238
2014-08-18 11:00:00    461674800  ***  ***    0.5    0.5    0.5   19.9   19.9   68.3   19.6   13.9   15.8  755.20    2410     3198
2014-08-18 11:20:00    461676000  ***  ***    0.5    0.5    0.5   20.2   20.2   71.6   20.1   14.9   16.4  755.10    2411     3216
2014-08-18 11:40:00    461677200  ***  ***    0.0    0.0    0.0   22.0   22.0   62.3   22.1   14.5   16.7  754.90    2413     3274
2014-08-18 12:00:00    461678400  ***  ***    0.9    0.9    0.9   22.1   22.1   59.8   22.0   13.9   16.4  754.70    2414     3277
2014-08-18 12:20:00    461679600  ***  ***    0.6    0.6    0.6   20.4   20.4   71.7   20.4   15.1   16.7  754.60    2416     3230
2014-08-18 12:40:00    461680800  ***  ***    0.7    0.7    0.7   20.2   20.2   72.2   20.2   15.0   16.6  754.50    2417     3224
2014-08-18 13:00:00    461682000  ***  ***    0.0    0.0    0.0   18.2   18.2   77.1   17.9   14.1   15.4  754.30    2418     3155
2014-08-18 13:20:00    461683200  ***  ***    1.0    1.0    1.0   17.2   17.2   79.5   17.0   13.6   14.8  754.00    2421     3124
2014-08-18 13:40:00    461684400  ***  ***    1.0    1.0    1.0   16.9   16.9   69.1   16.1   11.2   13.1  754.20    2420     3099
2014-08-18 14:00:00    461685600  ***  ***    0.0    0.0    0.0   16.6   16.6   68.9   15.8   10.9   12.8  753.90    2422     3092
2014-08-18 14:20:00    461686800  ***  ***    0.6    0.6    0.6   16.6   16.6   57.6   15.3    8.2   11.3  753.90    2423     3083
2014-08-18 14:40:00    461688000  ***  ***    0.0    0.0    0.0   17.4   17.4   55.4   15.9    8.4   11.7  753.50    2427     3117
2014-08-18 15:00:00    461689200  ***  ***    0.0    0.0    0.0   18.6   18.6   56.6   17.3    9.8   12.9  753.50    2427     3159
2014-08-18 15:20:00    461690400  ***  ***    0.7    0.7    0.7   21.3   21.3   56.7   21.1   12.4   15.2  753.00    2432     3266
2014-08-18 15:40:00    461691600  ***  ***    0.8    0.8    0.8   21.4   21.4   60.2   21.4   13.4   15.9  753.20    2430     3272
2014-08-18 16:00:00    461692800  ***  ***    1.8    1.8    1.8   19.3   19.3   56.4   18.3   10.4   13.4  752.90    2434     3192
2014-08-18 16:20:00    461694000  ***  ***    2.2    2.2    2.2   19.0   19.0   57.6   17.9   10.5   13.4  752.90    2434     3185
2014-08-18 16:40:00    461695200  ***  ***    1.1    1.1    1.1   20.0   20.0   55.6   19.2   10.9   13.9  752.80    2434     3219
2014-08-18 17:00:00    461696400  ***  ***    1.1    1.1    1.1   19.5   19.5   58.3   18.6   11.1   13.9  753.00    2432     3198
2014-08-18 17:20:00    461697600  ***  ***    0.0    0.0    0.0   18.8   18.8   61.2   17.8   11.2   13.7  752.70    2435     3182
2014-08-18 17:40:00    461698800  ***  ***    0.0    0.0    0.0   19.3   19.3   59.9   18.4   11.3   14.0  752.80    2435     3197
2014-08-18 18:00:00    461700000  ***  ***    0.9    0.9    0.9   17.8   17.8   66.7   16.9   11.5   13.6  753.20    2430     3145
2014-08-18 18:20:00    461701200  ***  ***    0.0    0.0    0.0   17.4   17.4   66.2   16.5   11.0   13.1  753.00    2432     3131
2014-08-18 18:40:00    461702400  ***  ***    2.4    2.4    2.4   16.8   16.5   68.1   16.0   10.9   12.9  753.30    2429     3107
2014-08-18 19:00:00    461703600  ***  ***    0.6    0.6    0.6   16.3   16.3   70.5   15.6   11.0   12.8  753.40    2427     3090
2014-08-18 19:20:00    461704800  ***  ***    1.5    1.5    1.5   16.1   16.1   70.2   15.4   10.7   12.6  753.70    2425     3079
2014-08-18 19:40:00    461706000  ***  ***    1.2    1.2    1.2   15.7   15.7   72.5   15.1   10.8   12.5  753.90    2423     3063
2014-08-18 20:00:00    461707200  ***  ***    0.9    0.9    0.9   15.1   15.1   79.9   14.9   11.7   12.9  753.80    2424     3047
2014-08-18 20:20:00    461708400  ***  ***    0.8    0.8    0.8   14.9   14.9   81.8   14.8   11.8   12.8  754.00    2422     3037
2014-08-18 20:40:00    461709600  ***  ***    0.9    0.9    0.9   14.9   14.9   82.2   14.8   11.9   12.9  754.10    2421     3036
2014-08-18 21:00:00    461710800  ***  ***    1.2    1.2    1.2   14.9   14.9   79.6   14.7   11.4   12.6  754.10    2420     3035
2014-08-18 21:20:00    461712000  ***  ***    1.0    1.0    1.0   15.1   15.1   76.2   14.7   10.9   12.3  754.10    2421     3039
2014-08-18 21:40:00    461713200  ***  ***    2.6    2.6    2.6   14.2   13.2   85.6   14.2   11.8   12.6  754.30    2419     3010
2014-08-18 22:00:00    461714400  ***  ***    1.1    1.1    1.1   13.7   13.7   90.5   13.9   12.1   12.6  754.30    2419     2995
2014-08-18 22:20:00    461715600  ***  ***    0.5    0.5    0.5   13.4   13.4   93.5   13.7   12.4   12.7  754.00    2422     2990
2014-08-18 22:40:00    461716800  ***  ***    1.1    1.1    1.1   13.8   13.8   91.5   14.1   12.4   12.9  754.10    2421     3001
2014-08-18 23:00:00    461718000  ***  ***    1.2    1.2    1.2   13.7   13.7   92.2   14.0   12.4   12.8  754.20    2419     2996
2014-08-18 23:20:00    461719200  ***  ***    0.8    0.8    0.8   13.5   13.5   93.2   13.8   12.5   12.8  754.10    2421     2993
2014-08-18 23:40:00    461720400  ***  ***    0.4    0.4    0.4   13.8   13.8   92.3   14.1   12.6   13.0  754.10    2421     3003
2014-08-19 00:00:00    461721600  ***  ***    0.0    0.0    0.0   13.7   13.7   94.3   14.1   12.8   13.1  753.80    2424     3003
2014-08-19 00:20:00    461722800  ***  ***    0.8    0.8    0.8   13.6   13.6   95.7   14.1   12.9   13.1  753.90    2423     3001
2014-08-19 00:40:00    461724000  ***  ***    0.6    0.6    0.6   13.6   13.6   96.3   14.1   13.1   13.3  753.80    2423     3002
2014-08-19 01:00:00    461725200  ***  ***    0.5    0.5    0.5   13.6   13.6   98.6   14.1   13.4   13.5  753.70    2425     3006
2014-08-19 01:20:00    461726400  ***  ***    2.1    2.1    2.1   13.2   12.3  100.0   13.8   13.2   13.2  753.10    2432     2998
2014-08-19 01:40:00    461727600  ***  ***    1.2    1.2    1.2   12.8   12.6   99.8   13.4   12.8   12.8  753.00    2432     2983
2014-08-19 02:00:00    461728800  ***  ***    2.1    2.1    2.1   12.8   11.8  100.0   13.4   12.8   12.8  753.30    2429     2982
2014-08-19 02:20:00    461730000  ***  ***    1.3    1.3    1.3   12.7   12.4  100.0   13.3   12.7   12.7  753.10    2432     2980
2014-08-19 02:40:00    461731200  ***  ***    1.9    1.9    1.9   12.7   11.8  100.0   13.3   12.7   12.7  753.30    2429     2977
2014-08-19 03:00:00    461732400  ***  ***    1.6    1.6    1.6   12.3   11.7  100.0   12.9   12.3   12.3  753.10    2432     2963
2014-08-19 03:20:00    461733600  ***  ***    1.1    1.1    1.1   12.3   12.2  100.0   12.9   12.3   12.3  753.00    2432     2966
2014-08-19 03:40:00    461734800  ***  ***    0.8    0.8    0.8   12.6   12.6  100.0   13.2   12.6   12.6  752.90    2434     2979
2014-08-19 04:00:00    461736000  ***  ***    1.1    1.1    1.1   12.6   12.5  100.0   13.2   12.6   12.6  752.90    2434     2980
2014-08-19 04:20:00    461737200  ***  ***    0.5    0.5    0.5   12.5   12.5  100.0   13.1   12.5   12.5  752.90    2434     2975
2014-08-19 04:40:00    461738400  ***  ***    1.4    1.4    1.4   12.5   12.1  100.0   13.1   12.5   12.5  752.80    2435     2977
2014-08-19 05:00:00    461739600  ***  ***    1.3    1.3    1.3   12.4   12.1  100.0   13.0   12.4   12.4  752.60    2436     2972
2014-08-19 05:20:00    461740800  ***  ***    2.6    2.6    2.6   12.5   11.2  100.0   13.1   12.5   12.5  752.70    2436     2979
2014-08-19 05:40:00    461742000  ***  ***    0.0    0.0    0.0   12.5   12.5  100.0   13.1   12.5   12.5  752.50    2438     2981
2014-08-19 06:00:00    461743200  ***  ***    0.5    0.5    0.5   12.5   12.5  100.0   13.1   12.5   12.5  752.40    2438     2981
2014-08-19 06:20:00    461744400  ***  ***    0.4    0.4    0.4   12.6   12.6  100.0   13.2   12.6   12.6  752.70    2436     2981
2014-08-19 06:40:00    461745600  ***  ***    0.0    0.0    0.0   12.6   12.6  100.0   13.2   12.6   12.6  752.90    2433     2976
2014-08-19 07:00:00    461746800  ***  ***    0.7    0.7    0.7   12.4   12.4  100.0   13.0   12.4   12.4  753.10    2432     2967
2014-08-19 07:20:00    461748000  ***  ***    1.1    1.1    1.1   12.3   12.2  100.0   12.9   12.3   12.3  753.10    2432     2965
